Fraktion;Was darf rein;Was darf NICHT rein
Aktenentsorgung;Gemisch aus Altakten (inkl. Ordner), Pappe, Papier;CDs, DVDs, Disketten und Festplatten, Architektenzeichnungen, Pergamentpapier, Röntgenfilme, Folien- oder Kunststoffzwischenblätter, gemischte Siedlungsabfälle, Farben und Lacke
Baumischabfall;Betonbruch, Gips, Glasreste, Holzreste, Kacheln und Fliesen, Keramik (ohne Kunststoffteile), Kunststoff-, Folien- und Pappreste, Mauerwerk, Mörtel und Putzreste, Sand, Steine, Tapetenreste, Ziegel;behandeltes Holz, Druckbehälter wie Gasflaschen, Feuerlöscher oder Spraydosen (restentleert), Farben, Lacke und Öle, Möbelstücke und Sperrmüll, Styropore und Dämmmaterialien
Bauschutt;<strong>Mineralische Abfälle</strong> Betonbruch, Kacheln und Fliesen, Keramik (ohne Kunststoffteile), Mauerwerk, Mörtel und Putzreste, Sand, Steine, Ziegel;Druckbehälter wie Gasflaschen, Feuerlöscher oder Spraydosen (restentleert), Farben, Lacke und Öle, Gips, Glasreste, Holzreste, Kunststoff-, Folien- und Pappreste, Möbelstücke und Sperrmüll, Styropore und Dämmmaterialien, Tapetenreste, Ofen- und Schornsteinabbruch
Dachpappe;Bitumenstämmige Dachpappe, teerfrei;Teerhaltige Produkte, Materialien mit schädlichen Verunreinigungen, mineralische Abfälle, Metall, Holz, Glas, Verpackungen aus Papier, Pappe oder Kartonagen
E-Geräte (Großgeräte);Fernseher, Gefrierschränke, Herde, Kühlschränke, Trockner, Waschmaschinen;Kleingeräte wie z.B. Bohrmaschinen, Drucker, Energiesparlampen, Gasentladungs- und Energiesparlampen, Kaffeemaschinen, Leuchtstoffröhren, Monitor, PCs und Drucker, Radios, Rasierer, Taschenrechner, Toaster
E-Geräte (Kleingeräte);Bohrmaschinen, Drucker, Kaffeemaschinen, Monitor, PCs, Radios, Rasierer, Taschenrechner, Toaster;Energiesparlampen, Gasentladungs- und Energiesparlampen, Leuchtstoffröhren sowie Großgeräte wie z. B. Fernseher, Herde, Kühlschränke, Lampen, Trockner, Waschmaschinen
Grünschnitt | Gartenabfälle;Laub, Gras, Material aus Bepflanzungswechsel, eingegangene Sträucher/ Hecken, Rasenschnitt, Unkraut, geschredderter Gehölzschnitt;Sägemehl, Sägespäne, Baureststoffe, Materialien die schädliche Stoffe enthalten, Mutterboden, Bodenaushub, behandeltes Holz, tierische Abfälle, Astholz, Dickholz, Stammholz, Stubben und Wurzeln
Holz A1 - A3;<strong>Naturbelassene Vollhölzer (A I), wie z. B.</strong> (Euro-)Paletten aus Vollholz, Kabeltrommeln (hergestellt nach 1989), Kanthölzer, Möbel, Küchen und sonstige Inneneinrichtung aus Vollholz, Obst-, Gemüse-und Transportkisten aus Vollholz, Verschnitt und Späne<br/><br/><strong>Verleimtes oder gestrichenes Altholz ohne halogenorganische Verbindungen*(A II), wie z. B.</strong> Balken und Bauhölzer, Dielen, Fehlböden, Bretter-Schalungen aus dem Innenausbau, Paletten aus Holzwerkstoffen, Schalbretter, Transportkisten aus Holzwerkstoffen, Türen und Zargen von Innentüren (ohne schädliche Verunreinigung)<br/><br/><strong>Beschichtetes Altholz mit halogenorganischen Verbindungen, aber ohne Holzschutzmittel wie Lasuren oder Pestizide (A III), wie z. B.</strong> Altholz aus Sperrmüll, Laminat, Möbel, Küchen und sonstige Inneneinrichtung, OSB-Platten, Spanplatten<br/><br/>Hinweis: Nägel, Schrauben und kleine Scharniere müssen nicht abmontiert werden.;Althölzer mit Resten von Dachpappe, Teppich oder Fußbodenbelag, Bahnschwellen, Holzwolle-Leichtbauplatten, Polstermöbel und Sperrmüll, Stamm-, Wurzel-und Astholz
Holz A4;Abschnitte, Holz, Spanplatten und Furniere mit schädlichen Verunreinigungen, Bau-und Abbruchholz mit schädlichen Verunreinigungen, Brandholz, Dämm-und Schallschutzplatten, behandelt mit Mitteln, die PCB enthalten, Fensterholz, Hölzer aus der Landwirtschaft, Wasserbau, industriellen Anwendung und Bergbau, Holzfachwerk und Dachsparren, Imprägnierte Hölzer aus dem Außenbereich wie z. B. Gartenmöbel, Terrassendielen, Jägerzaun, Kabeltrommeln aus Vollholz (hergestellt vor 1989), Konstruktionshölzer für tragende Teile, Munitionskisten, Außentüren, Türblätter (lackiert)<br/><br/>Hinweis: Nägel, Schrauben und kleine Scharniere müssen nicht abmontiert werden.;Fenster, Althölzer mit Resten von Dachpappe, Teppich oder Fußbodenbelag, Bahnschwellen, Holzwolle-Leichtbauplatten, Polstermöbel und Sperrmüll, Stamm-, Wurzel-und Astholz, Leitungs-/Telefonmast
Kunststoff | Verpackungen;Getränkedosen (pfandfrei), Getränkekartons (gefaltet), Joghurtbecher mit abgetrenntem Aludeckel, Konservendosen (leer), Kronkorken, Kunststoffverpackungen von Lebensmitteln mit abgetrenntem Deckel, Menüschalen von Fertiggerichten, Sonstige Kunststoffverpackungen, -flaschen, -becher, -folien, -tüten, -beutel, Spraydosen (entleert), Styroporverpackungen, Tuben mit abgetrenntem Deckel;Batterien und Lithium-Ionen-Akkus, CDs, Disketten, DVDs, Dämmmaterial, Elektrogeräte und Kabel, Gummiabfälle, Kunststoff- und Metallgegenstände (z.B. Stühle, Kfz-Teile), Malerfolie, nicht restentleerte Verpackungen, Schaumstoffe, Video- und Audiokassetten
Lebensmittel | Speisereste;Obst, pflanzliche Küchenabfälle, Rückstände zubereiteter tierischer Produkte wie Fleisch, Wurst, Blut, Geflügelabfälle, Eier, Milch, Speck, Fisch und Knochen (kleiner als 15cm), Tee- und Kaffeesud sowie Teebeutel, überlagerte und unverpackte Lebensmittel;Fleischereiabfälle, Pflanzen und Grünschnitt, rohe Knochen, verpackte Lebensmittel, Zigaretten und Asche
Mischabfall | Gewerbeabfall;kleinteilige Abfälle aus Holz und Holzresten, Papier, auch beschichtetes Papier, Kunststoffe, Kunststoffteile und -gemische, Folie, auch verschmutzte Folien, Verbundstoffe, Spielzeug, Kohlepapier, Textilien, trockene verwertbare, ungefährliche Stoffe, Holz- und Textilverbunde, Gummi, Kunststofffaserabfälle, verschmutzte Kartonagen/Verpackungen, Papierhandtücher und -Servietten, Tapetenreste, Staubsaugerbeutel;Bio- und Speisereste, verpackte Lebensmittel, Grünschnitt und Laub in größerem Umfang, Bauabfälle, sperrige Abfälle, Elektronikschrott, Sondermüll (z.B. Farbe, Kleber, Leuchtstoffröhren, Batterien, Autoreifen), Keramik, Porzellan, Steingut, flüssige, pastöse, staubförmige Abfälle, Hygieneartikel, E-Geräte, Abfälle aus dem medizinischen Bereich (z.B. Wegwerfwindeln, Spritzbesteck), explosives Material
Pappe | Papier;Briefumschläge (mit oder ohne Plastik-Sichtfenster), Brötchentüte (mit oder ohne Plastik-Sichtfenster), Bücher (ohne Kunststoffeinband), Büropapier, Eierkartons, Prospekte und Kataloge, Verpackungen aus Pappe und Papier, Zeitungen und Zeitschriften;Fotos, Hygienepapier, Kassenzettel und Faxe (Thermopapier), Küchenrollenpapier, Servietten, stark verschmutztes Papier, Tapeten, Taschentücher
Sperrmüll;alte Möbel, Stühle, Couchen, Regale, Matratzen, Schränke, Teppich, Küchenmöbel;Elektrogeräte (Kühlschränke, Waschmaschinen, Fernseher, Computer), Bauschutt / Baumischabfall, Dachpappe, Platten aus Asbest, Leuchtstoffröhren, Metall, Auto- und Motorradteile, Glas, Öle / Farben / Chemie